1.96 0.05 0.000519449
2.03 0.05 0.000519657
2.1 0.05 0.000518413
2.17 0.05 0.000515739
2.24 0.05 0.000511666
2.31 0.05 0.000506231
2.38 0.05 0.000499482
2.45 0.05 0.000491469
2.52 0.05 0.000482252
2.59 0.05 0.000471896
2.66 0.05 0.000460471
2.73 0.05 0.000448053
2.8 0.05 0.00043472
2.87 0.05 0.000420557
2.94 0.05 0.000405649
3.01 0.05 0.000390082
3.08 0.05 0.000373946
3.15 0.05 0.000357331
3.22 0.05 0.000340324
3.29 0.05 0.000323015
3.36 0.05 0.00030549
3.43 0.05 0.000287832
3.5 0.05 0.000270124
3.57 0.05 0.000252445
3.64 0.05 0.000234868
3.71 0.05 0.000217465
3.78 0.05 0.000200302
3.85 0.05 0.000183441
3.92 0.05 0.000166939
3.99 0.05 0.000150849
4.06 0.05 0.000135219
4.13 0.05 0.000120091
4.2 0.05 0.000105503
4.27 0.05 9.1489e-05
4.34 0.05 7.80769e-05
4.41 0.05 6.52912e-05
4.48 0.05 5.31521e-05
4.55 0.05 4.16755e-05
4.62 0.05 3.08739e-05
4.69 0.05 2.0756e-05
4.76 0.05 1.13272e-05
4.83 0.05 2.58987e-06
4.9 0.05 -5.45631e-06
4.97 0.05 -1.28144e-05
5.04 0.05 -1.94898e-05
5.11 0.05 -2.549e-05
5.18 0.05 -3.08246e-05
5.25 0.05 -3.55049e-05
5.32 0.05 -3.95438e-05
5.39 0.05 -4.29557e-05
5.46 0.05 -4.57567e-05
5.53 0.05 -4.79636e-05
5.6 0.05 -4.95949e-05
5.67 0.05 -5.06701e-05
5.74 0.05 -5.12097e-05
5.81 0.05 -5.12353e-05
5.88 0.05 -5.07696e-05
5.95 0.05 -4.98365e-05
6.02 0.05 -4.84608e-05
6.09 0.05 -4.66686e-05
6.16 0.05 -4.44871e-05
6.23 0.05 -4.19448e-05
6.3 0.05 -3.90717e-05
6.37 0.05 -3.58992e-05
6.44 0.05 -3.24603e-05
6.51 0.05 -2.87899e-05
6.58 0.05 -2.49248e-05
6.65 0.05 -2.09037e-05
6.72 0.05 -1.6768e-05
6.79 0.05 -1.25615e-05
6.86 0.05 -8.33085e-06
6.93 0.05 -4.12591e-06
7 0.05 0

0 0.1 -2.83977e-17
0.07 0.1 6.1853e-05
0.14 0.1 0.000122821
0.21 0.1 0.000182049
0.28 0.1 0.000239583
0.35 0.1 0.000295452
0.42 0.1 0.000349667
0.49 0.1 0.000402224
0.56 0.1 0.000453104
0.63 0.1 0.000502272
0.7 0.1 0.000549683
0.77 0.1 0.00059528
0.84 0.1 0.000638997
0.91 0.1 0.000680759
0.98 0.1 0.000720486
1.05 0.1 0.000758093
1.12 0.1 0.00079349
1.19 0.1 0.00082659
1.26 0.1 0.000857302
1.33 0.1 0.000885541
1.4 0.1 0.000911222
1.47 0.1 0.000934271
1.54 0.1 0.000954616
1.61 0.1 0.000972197
1.68 0.1 0.000986964
1.75 0.1 0.000998876
1.82 0.1 0.00100791
1.89 0.1 0.00101404
1.96 0.1 0.00101728
2.03 0.1 0.00101764
2.1 0.1 0.00101515
2.17 0.1 0.00100986
2.24 0.1 0.00100182
2.31 0.1 0.00099111
2.38 0.1 0.000977821
2.45 0.1 0.000962053
2.52 0.1 0.000943922
2.59 0.1 0.000923556
2.66 0.1 0.000901093
2.73 0.1 0.00087668
2.8 0.1 0.000850473
2.87 0.1 0.000822634
2.94 0.1 0.000793332
3.01 0.1 0.000762738
3.08 0.1 0.000731027
3.15 0.1 0.000698372
3.22 0.1 0.00066495
3.29 0.1 0.000630933
3.36 0.1 0.00059649
3.43 0.1 0.000561788
3.5 0.1 0.000526987
3.57 0.1 0.00049224
3.64 0.1 0.000457696
3.71 0.1 0.000423492
3.78 0.1 0.00038976
3.85 0.1 0.000356621
3.92 0.1 0.00032419
3.99 0.1 0.000292568
4.06 0.1 0.00026185
4.13 0.1 0.00023212
4.2 0.1 0.000203453
4.27 0.1 0.000175915
4.34 0.1 0.000149563
4.41 0.1 0.000124445
4.48 0.1 0.0001006
4.55 0.1 7.80614e-05
4.62 0.1 5.68528e-05
4.69 0.1 3.69921e-05
4.76 0.1 1.84902e-05
4.83 0.1 1.35226e-06
4.9 0.1 -1.44224e-05
4.97 0.1 -2.88393e-05
5.04 0.1 -4.19089e-05
5.11 0.1 -5.3646e-05
5.18 0.1 -6.4069e-05
5.25 0.1 -7.32e-05
5.32 0.1 -8.10647e-05
5.39 0.1 -8.76913e-05
5.46 0.1 -9.31109e-05
5.53 0.1 -9.73574e-05
5.6 0.1 -0.000100467
5.67 0.1 -0.000102478
5.74 0.1 -0.00010343
5.81 0.1 -0.000103367
5.88 0.1 -0.000102334
5.95 0.1 -0.000100376
6.02 0.1 -9.75443e-05
6.09 0.1 -9.38888e-05
6.16 0.1 -8.94635e-05
6.23 0.1 -8.43247e-05
6.3 0.1 -7.85313e-05
6.37 0.1 -7.21449e-05
6.44 0.1 -6.52304e-05
6.51 0.1 -5.78563e-05
6.58 0.1 -5.00947e-05
6.65 0.1 -4.20217e-05
6.72 0.1 -3.37181e-05
6.79 0.1 -2.52698e-05
6.86 0.1 -1.67679e-05
6.93 0.1 -8.30992e-06
7 0.1 0

0 0.15 -4.1805e-17
0.07 0.15 9.09877e-05
0.14 0.15 0.000180672
0.21 0.15 0.000267796
0.28 0.15 0.00035243
0.35 0.15 0.000434614
0.42 0.15 0.000514367
0.49 0.15 0.00059168
0.56 0.15 0.000666524
0.63 0.15 0.00073885
0.7 0.15 0.000808591
0.77 0.15 0.000875662
0.84 0.15 0.000939966
0.91 0.15 0.00100139
0.98 0.15 0.00105983
1.05 0.15 0.00111514
1.12 0.15 0.0011672
1.19 0.15 0.00121587
1.26 0.15 0.00126104
1.33 0.15 0.00130256
1.4 0.15 0.00134032
1.47 0.15 0.0013742
1.54 0.15 0.0014041
1.61 0.15 0.00142994
1.68 0.15 0.00145163
1.75 0.15 0.00146912
1.82 0.15 0.00148237
1.89 0.15 0.00149135
1.96 0.15 0.00149608
2.03 0.15 0.00149657
2.1 0.15 0.00149286
2.17 0.15 0.00148502
2.24 0.15 0.00147314
2.31 0.15 0.00145733
2.38 0.15 0.00143771
2.45 0.15 0.00141445
2.52 0.15 0.00138772
2.59 0.15 0.00135769
2.66 0.15 0.00132457
2.73 0.15 0.00128858
2.8 0.15 0.00124995
2.87 0.15 0.00120891
2.94 0.15 0.00116572
3.01 0.15 0.00112063
3.08 0.15 0.00107388
3.15 0.15 0.00102575
3.22 0.15 0.000976493
3.29 0.15 0.000926355
3.36 0.15 0.00087559
3.43 0.15 0.000824441
3.5 0.15 0.000773146
3.57 0.15 0.000721932
3.64 0.15 0.000671014
3.71 0.15 0.000620599
3.78 0.15 0.000570879
3.85 0.15 0.000522034
3.92 0.15 0.000474231
3.99 0.15 0.000427621
4.06 0.15 0.000382345
4.13 0.15 0.000338526
4.2 0.15 0.000296276
4.27 0.15 0.000255692
4.34 0.15 0.000216857
4.41 0.15 0.000179843
4.48 0.15 0.00014471
4.55 0.15 0.000111504
4.62 0.15 8.02622e-05
4.69 0.15 5.10111e-05
4.76 0.15 2.37671e-05
4.83 0.15 -1.46211e-06
4.9 0.15 -2.46771e-05
4.97 0.15 -4.5886e-05
5.04 0.15 -6.5104e-05
5.11 0.15 -8.23525e-05
5.18 0.15 -9.76587e-05
5.25 0.15 -0.000111055
5.32 0.15 -0.00012258
5.39 0.15 -0.000132274
5.46 0.15 -0.000140184
5.53 0.15 -0.000146359
5.6 0.15 -0.000150852
5.67 0.15 -0.000153722
5.74 0.15 -0.000155026
5.81 0.15 -0.000154829
5.88 0.15 -0.000153196
5.95 0.15 -0.000150196
6.02 0.15 -0.000145903
6.09 0.15 -0.000140392
6.16 0.15 -0.000133742
6.23 0.15 -0.000126036
6.3 0.15 -0.000117361
6.37 0.15 -0.000107808
6.44 0.15 -9.74726e-05
6.51 0.15 -8.64552e-05
6.58 0.15 -7.48621e-05
6.65 0.15 -6.28056e-05
6.72 0.15 -5.04043e-05
6.79 0.15 -3.77844e-05
6.86 0.15 -2.50801e-05
6.93 0.15 -1.24343e-05
7 0.15 0

0 0.2 -5.47035e-17
0.07 0.2 0.000118977
0.14 0.2 0.000236246
0.21 0.2 0.000350169
0.28 0.2 0.000460837
0.35 0.2 0.000568302
0.42 0.2 0.000672587
0.49 0.2 0.000773682
0.56 0.2 0.000871548
0.63 0.2 0.000966121
0.7 0.2 0.00105731
0.77 0.2 0.00114501
0.84 0.2 0.00122909
0.91 0.2 0.00130941
0.98 0.2 0.0013858
1.05 0.2 0.00145812
1.12 0.2 0.00152618
1.19 0.2 0.00158981
1.26 0.2 0.00164885
1.33 0.2 0.00170312
1.4 0.2 0.00175247
1.47 0.2 0.00179675
1.54 0.2 0.00183582
1.61 0.2 0.00186957
1.68 0.2 0.00189789
1.75 0.2 0.00192072
1.82 0.2 0.001938
1.89 0.2 0.0019497
1.96 0.2 0.00195583
2.03 0.2 0.00195641
2.1 0.2 0.0019515
2.17 0.2 0.00194118
2.24 0.2 0.00192558
2.31 0.2 0.00190484
2.38 0.2 0.00187912
2.45 0.2 0.00184862
2.52 0.2 0.00181357
2.59 0.2 0.00177422
2.66 0.2 0.00173082
2.73 0.2 0.00168366
2.8 0.2 0.00163304
2.87 0.2 0.00157928
2.94 0.2 0.0015227
3.01 0.2 0.00146362
3.08 0.2 0.00140239
3.15 0.2 0.00133934
3.22 0.2 0.0012748
3.29 0.2 0.00120912
3.36 0.2 0.00114261
3.43 0.2 0.0010756
3.5 0.2 0.00100841
3.57 0.2 0.00094131
3.64 0.2 0.000874604
3.71 0.2 0.000808556
3.78 0.2 0.000743418
3.85 0.2 0.000679427
3.92 0.2 0.0006168
3.99 0.2 0.000555739
4.06 0.2 0.000496424
4.13 0.2 0.00043902
4.2 0.2 0.000383673
4.27 0.2 0.00033051
4.34 0.2 0.000279642
4.41 0.2 0.000231163
4.48 0.2 0.000185151
4.55 0.2 0.000141668
4.62 0.2 0.000100762
4.69 0.2 6.24692e-05
4.76 0.2 2.68108e-05
4.83 0.2 -6.20258e-06
4.9 0.2 -3.65713e-05
4.97 0.2 -6.43058e-05
5.04 0.2 -8.94257e-05
5.11 0.2 -0.000111959
5.18 0.2 -0.000131941
5.25 0.2 -0.000149414
5.32 0.2 -0.000164428
5.39 0.2 -0.000177037
5.46 0.2 -0.000187302
5.53 0.2 -0.000195288
5.6 0.2 -0.000201064
5.67 0.2 -0.000204705
5.74 0.2 -0.00020629
5.81 0.2 -0.000205902
5.88 0.2 -0.000203627
5.95 0.2 -0.000199556
6.02 0.2 -0.000193785
6.09 0.2 -0.000186412
6.16 0.2 -0.000177542
6.23 0.2 -0.000167283
6.3 0.2 -0.00015575
6.37 0.2 -0.000143061
6.44 0.2 -0.000129342
6.51 0.2 -0.000114724
6.58 0.2 -9.93469e-05
6.65 0.2 -8.33567e-05
6.72 0.2 -6.69088e-05
6.79 0.2 -5.01681e-05
6.86 0.2 -3.33097e-05
6.93 0.2 -1.65205e-05
7 0.2 0

0 0.25 -6.70965e-17
0.07 0.25 0.000145821
0.14 0.25 0.000289546
0.21 0.25 0.000429171
0.28 0.25 0.000564807
0.35 0.25 0.00069652
0.42 0.25 0.000824334
0.49 0.25 0.000948238
0.56 0.25 0.00106818
0.63 0.25 0.00118409
0.7 0.25 0.00129585
0.77 0.25 0.00140334
0.84 0.25 0.00150638
0.91 0.25 0.0016048
0.98 0.25 0.00169842
1.05 0.25 0.00178704
1.12 0.25 0.00187044
1.19 0.25 0.00194841
1.26 0.25 0.00202074
1.33 0.25 0.00208723
1.4 0.25 0.00214768
1.47 0.25 0.00220191
1.54 0.25 0.00224976
1.61 0.25 0.00229108
1.68 0.25 0.00232575
1.75 0.25 0.00235367
1.82 0.25 0.00237479
1.89 0.25 0.00238907
1.96 0.25 0.00239651
2.03 0.25 0.00239715
2.1 0.25 0.00239105
2.17 0.25 0.00237833
2.24 0.25 0.00235912
2.31 0.25 0.0023336
2.38 0.25 0.00230197
2.45 0.25 0.00226449
2.52 0.25 0.00222143
2.59 0.25 0.00217308
2.66 0.25 0.00211977
2.73 0.25 0.00206184
2.8 0.25 0.00199967
2.87 0.25 0.00193365
2.94 0.25 0.00186415
3.01 0.25 0.0017916
3.08 0.25 0.0017164
3.15 0.25 0.00163897
3.22 0.25 0.00155972
3.29 0.25 0.00147906
3.36 0.25 0.00139739
3.43 0.25 0.0013151
3.5 0.25 0.00123257
3.57 0.25 0.00115017
3.64 0.25 0.00106825
3.71 0.25 0.00098714
3.78 0.25 0.000907144
3.85 0.25 0.000828556
3.92 0.25 0.000751645
3.99 0.25 0.000676657
4.06 0.25 0.000603815
4.13 0.25 0.000533321
4.2 0.25 0.000465356
4.27 0.25 0.000400075
4.34 0.25 0.000337616
4.41 0.25 0.000278095
4.48 0.25 0.000221607
4.55 0.25 0.000168231
4.62 0.25 0.000118027
4.69 0.25 7.10363e-05
4.76 0.25 2.72883e-05
4.83 0.25 -1.32042e-05
4.9 0.25 -5.04412e-05
4.97 0.25 -8.44353e-05
5.04 0.25 -0.00011521
5.11 0.25 -0.0001428
5.18 0.25 -0.000167247
5.25 0.25 -0.000188606
5.32 0.25 -0.000206935
5.39 0.25 -0.000222301
5.46 0.25 -0.00023478
5.53 0.25 -0.000244451
5.6 0.25 -0.0002514
5.67 0.25 -0.000255719
5.74 0.25 -0.000257505
5.81 0.25 -0.000256858
5.88 0.25 -0.000253888
5.95 0.25 -0.000248704
6.02 0.25 -0.000241424
6.09 0.25 -0.000232171
6.16 0.25 -0.000221072
6.23 0.25 -0.000208261
6.3 0.25 -0.000193877
6.37 0.25 -0.000178068
6.44 0.25 -0.000160987
6.51 0.25 -0.000142795
6.58 0.25 -0.000123663
6.65 0.25 -0.000103772
6.72 0.25 -8.33101e-05
6.79 0.25 -6.24804e-05
6.86 0.25 -4.14972e-05
6.93 0.25 -2.0589e-05
7 0.25 0

0 0.3 -7.89875e-17
0.07 0.3 0.000171522
0.14 0.3 0.000340573
0.21 0.3 0.000504805
0.28 0.3 0.000664345
0.35 0.3 0.000819271
0.42 0.3 0.000969612
0.49 0.3 0.00111535
0.56 0.3 0.00125644
0.63 0.3 0.00139277
0.7 0.3 0.00152423
0.77 0.3 0.00165064
0.84 0.3 0.00177183
0.91 0.3 0.0018876
0.98 0.3 0.0019977
1.05 0.3 0.00210191
1.12 0.3 0.00219999
1.19 0.3 0.00229167
1.26 0.3 0.00237672
1.33 0.3 0.00245489
1.4 0.3 0.00252595
1.47 0.3 0.00258969
1.54 0.3 0.00264592
1.61 0.3 0.00269447
1.68 0.3 0.00273518
1.75 0.3 0.00276796
1.82 0.3 0.00279273
1.89 0.3 0.00280944
1.96 0.3 0.00281811
2.03 0.3 0.00281876
2.1 0.3 0.00281149
2.17 0.3 0.00279642
2.24 0.3 0.0027737
2.31 0.3 0.00274356
2.38 0.3 0.00270624
2.45 0.3 0.00266202
2.52 0.3 0.00261122
2.59 0.3 0.0025542
2.66 0.3 0.00249133
2.73 0.3 0.00242304
2.8 0.3 0.00234974
2.87 0.3 0.0022719
2.94 0.3 0.00218998
3.01 0.3 0.00210445
3.08 0.3 0.00201581
3.15 0.3 0.00192453
3.22 0.3 0.00183111
3.29 0.3 0.00173602
3.36 0.3 0.00163975
3.43 0.3 0.00154274
3.5 0.3 0.00144546
3.57 0.3 0.00134833
3.64 0.3 0.00125176
3.71 0.3 0.00115614
3.78 0.3 0.00106183
3.85 0.3 0.00096919
3.92 0.3 0.000878523
3.99 0.3 0.000790124
4.06 0.3 0.000704257
4.13 0.3 0.00062116
4.2 0.3 0.000541046
4.27 0.3 0.000464101
4.34 0.3 0.000390487
4.41 0.3 0.000320341
4.48 0.3 0.000253777
4.55 0.3 0.000190887
4.62 0.3 0.000131743
4.69 0.3 7.63967e-05
4.76 0.3 2.48811e-05
4.83 0.3 -2.27875e-05
4.9 0.3 -6.66086e-05
4.97 0.3 -0.000106597
5.04 0.3 -0.000142779
5.11 0.3 -0.000175195
5.18 0.3 -0.000203896
5.25 0.3 -0.000228944
5.32 0.3 -0.00025041
5.39 0.3 -0.000268372
5.46 0.3 -0.000282918
5.53 0.3 -0.000294142
5.6 0.3 -0.000302148
5.67 0.3 -0.000307041
5.74 0.3 -0.000308938
5.81 0.3 -0.000307957
5.88 0.3 -0.000304226
5.95 0.3 -0.000297877
6.02 0.3 -0.000289047
6.09 0.3 -0.000277882
6.16 0.3 -0.000264532
6.23 0.3 -0.000249154
6.3 0.3 -0.000231915
6.37 0.3 -0.000212986
6.44 0.3 -0.000192549
6.51 0.3 -0.000170794
6.58 0.3 -0.000147921
6.65 0.3 -0.000124143
6.72 0.3 -9.96835e-05
6.79 0.3 -7.47788e-05
6.86 0.3 -4.96813e-05
6.93 0.3 -2.46595e-05
7 0.3 0

0 0.35 -9.03796e-17
0.07 0.35 0.000196079
0.14 0.35 0.000389328
0.21 0.35 0.000577071
0.28 0.35 0.000759452
0.35 0.35 0.000936559
0.42 0.35 0.00110842
0.49 0.35 0.00127503
0.56 0.35 0.00143631
0.63 0.35 0.00159216
0.7 0.35 0.00174243
0.77 0.35 0.00188694
0.84 0.35 0.00202547
0.91 0.35 0.00215779
0.98 0.35 0.00228364
1.05 0.35 0.00240274
1.12 0.35 0.00251483
1.19 0.35 0.0026196
1.26 0.35 0.00271679
1.33 0.35 0.0028061
1.4 0.35 0.00288729
1.47 0.35 0.0029601
1.54 0.35 0.00302431
1.61 0.35 0.00307973
1.68 0.35 0.00312619
1.75 0.35 0.00316358
1.82 0.35 0.0031918
1.89 0.35 0.0032108
1.96 0.35 0.0032206
2.03 0.35 0.00322122
2.1 0.35 0.00321278
2.17 0.35 0.00319541
2.24 0.35 0.00316931
2.31 0.35 0.0031347
2.38 0.35 0.00309187
2.45 0.35 0.00304114
2.52 0.35 0.00298289
2.59 0.35 0.00291751
2.66 0.35 0.00284545
2.73 0.35 0.00276717
2.8 0.35 0.00268316
2.87 0.35 0.00259395
2.94 0.35 0.00250007
3.01 0.35 0.00240206
3.08 0.35 0.00230048
3.15 0.35 0.00219588
3.22 0.35 0.00208883
3.29 0.35 0.00197986
3.36 0.35 0.00186954
3.43 0.35 0.00175838
3.5 0.35 0.0016469
3.57 0.35 0.00153559
3.64 0.35 0.00142492
3.71 0.35 0.00131534
3.78 0.35 0.00120727
3.85 0.35 0.0011011
3.92 0.35 0.000997202
3.99 0.35 0.0008959
4.06 0.35 0.000797501
4.13 0.35 0.00070228
4.2 0.35 0.000610481
4.27 0.35 0.000522318
4.34 0.35 0.000437977
4.41 0.35 0.000357617
4.48 0.35 0.000281369
4.55 0.35 0.00020934
4.62 0.35 0.000141613
4.69 0.35 7.82486e-05
4.76 0.35 1.92847e-05
4.83 0.35 -3.52589e-05
4.9 0.35 -8.53809e-05
4.97 0.35 -0.000131097
5.04 0.35 -0.000172439
5.11 0.35 -0.000209451
5.18 0.35 -0.000242191
5.25 0.35 -0.000270731
5.32 0.35 -0.00029515
5.39 0.35 -0.00031554
5.46 0.35 -0.000332001
5.53 0.35 -0.000344642
5.6 0.35 -0.000353579
5.67 0.35 -0.000358936
5.74 0.35 -0.000360846
5.81 0.35 -0.000359445
5.88 0.35 -0.00035488
5.95 0.35 -0.000347301
6.02 0.35 -0.000336869
6.09 0.35 -0.000323748
6.16 0.35 -0.000308112
6.23 0.35 -0.000290142
6.3 0.35 -0.000270027
6.37 0.35 -0.000247965
6.44 0.35 -0.000224163
6.51 0.35 -0.00019884
6.58 0.35 -0.000172225
6.65 0.35 -0.00014456
6.72 0.35 -0.000116101
6.79 0.35 -8.71178e-05
6.86 0.35 -5.78991e-05
6.93 0.35 -2.87508e-05
7 0.35 0

0 0.4 -1.01276e-16
0.07 0.4 0.000219495
0.14 0.4 0.000435814
0.21 0.4 0.000645973
0.28 0.4 0.000850132
0.35 0.4 0.00104839
0.42 0.4 0.00124078
0.49 0.4 0.00142728
0.56 0.4 0.00160782
0.63 0.4 0.00178228
0.7 0.4 0.00195048
0.77 0.4 0.00211223
0.84 0.4 0.00226729
0.91 0.4 0.00241539
0.98 0.4 0.00255624
1.05 0.4 0.00268954
1.12 0.4 0.00281497
1.19 0.4 0.00293222
1.26 0.4 0.00304095
1.33 0.4 0.00314088
1.4 0.4 0.00323169
1.47 0.4 0.00331312
1.54 0.4 0.00338492
1.61 0.4 0.00344687
1.68 0.4 0.00349878
1.75 0.4 0.00354052
1.82 0.4 0.00357199
1.89 0.4 0.00359314
1.96 0.4 0.00360396
2.03 0.4 0.00360452
2.1 0.4 0.00359491
2.17 0.4 0.0035753
2.24 0.4 0.00354589
2.31 0.4 0.00350695
2.38 0.4 0.00345881
2.45 0.4 0.00340181
2.52 0.4 0.00333638
2.59 0.4 0.00326296
2.66 0.4 0.00318204
2.73 0.4 0.00309416
2.8 0.4 0.00299985
2.87 0.4 0.00289971
2.94 0.4 0.00279433
3.01 0.4 0.00268432
3.08 0.4 0.0025703
3.15 0.4 0.0024529
3.22 0.4 0.00233274
3.29 0.4 0.00221044
3.36 0.4 0.00208661
3.43 0.4 0.00196184
3.5 0.4 0.00183671
3.57 0.4 0.00171178
3.64 0.4 0.00158756
3.71 0.4 0.00146456
3.78 0.4 0.00134326
3.85 0.4 0.00122409
3.92 0.4 0.00110746
3.99 0.4 0.000993756
4.06 0.4 0.000883312
4.13 0.4 0.000776438
4.2 0.4 0.000673409
4.27 0.4 0.000574467
4.34 0.4 0.000479821
4.41 0.4 0.000389652
4.48 0.4 0.000304109
4.55 0.4 0.000223311
4.62 0.4 0.000147354
4.69 0.4 7.63047e-05
4.76 0.4 1.02093e-05
4.83 0.4 -5.091e-05
4.9 0.4 -0.000107051
4.97 0.4 -0.00015823
5.04 0.4 -0.000204483
5.11 0.4 -0.000245858
5.18 0.4 -0.000282421
5.25 0.4 -0.000314251
5.32 0.4 -0.000341439
5.39 0.4 -0.000364085
5.46 0.4 -0.000382304
5.53 0.4 -0.000396217
5.6 0.4 -0.000405955
5.67 0.4 -0.000411658
5.74 0.4 -0.000413474
5.81 0.4 -0.000411559
5.88 0.4 -0.000406075
5.95 0.4 -0.000397195
6.02 0.4 -0.000385095
6.09 0.4 -0.000369964
6.16 0.4 -0.000351996
6.23 0.4 -0.000331394
6.3 0.4 -0.000308371
6.37 0.4 -0.000283149
6.44 0.4 -0.00025596
6.51 0.4 -0.00022705
6.58 0.4 -0.000196675
6.65 0.4 -0.000165106
6.72 0.4 -0.00013263
6.79 0.4 -9.95495e-05
6.86 0.4 -6.61856e-05
6.93 0.4 -3.28808e-05
7 0.4 0

0 0.45 -1.11679e-16
0.07 0.45 0.00024177
0.14 0.45 0.000480033
0.21 0.45 0.000711515
0.28 0.45 0.000936391
0.35 0.45 0.00115477
0.42 0.45 0.00136668
0.49 0.45 0.00157211
0.56 0.45 0.00177096
0.63 0.45 0.00196312
0.7 0.45 0.00214838
0.77 0.45 0.00232654
0.84 0.45 0.00249731
0.91 0.45 0.00266041
0.98 0.45 0.00281553
1.05 0.45 0.00296232
1.12 0.45 0.00310043
1.19 0.45 0.00322952
1.26 0.45 0.00334923
1.33 0.45 0.00345922
1.4 0.45 0.00355917
1.47 0.45 0.00364878
1.54 0.45 0.00372776
1.61 0.45 0.00379588
1.68 0.45 0.00385294
1.75 0.45 0.00389879
1.82 0.45 0.0039333
1.89 0.45 0.00395644
1.96 0.45 0.00396819
2.03 0.45 0.00396863
2.1 0.45 0.00395785
2.17 0.45 0.00393604
2.24 0.45 0.00390343
2.31 0.45 0.00386031
2.38 0.45 0.00380703
2.45 0.45 0.00374399
2.52 0.45 0.00367164
2.59 0.45 0.00359048
2.66 0.45 0.00350106
2.73 0.45 0.00340394
2.8 0.45 0.00329974
2.87 0.45 0.00318909
2.94 0.45 0.00307266
3.01 0.45 0.00295113
3.08 0.45 0.00282517
3.15 0.45 0.00269547
3.22 0.45 0.00256273
3.29 0.45 0.00242763
3.36 0.45 0.00229083
3.43 0.45 0.00215299
3.5 0.45 0.00201476
3.57 0.45 0.00187673
3.64 0.45 0.0017395
3.71 0.45 0.00160361
